Date,Pallets Shipped
4/18/2021,50
4/28/2021,43
2/25/2021,7
3/21/2021,32
1/15/2021,48
4/3/2021,41
2/9/2021,22
5/12/2021,6
1/7/2021,27
4/26/2021,25
4/17/2021,25
4/12/2021,44
2/14/2021,41
5/22/2021,29
4/26/2021,9
1/26/2021,23
3/13/2021,5
5/21/2021,34
4/24/2021,33
4/1/2021,50
5/21/2021,29
1/30/2021,47
5/2/2021,35
3/4/2021,33
2/7/2021,10
1/7/2021,10
4/2/2021,13
5/1/2021,30
2/28/2021,16
2/5/2021,24
3/3/2021,23
3/31/2021,50
5/20/2021,8
1/10/2021,45
2/7/2021,27
1/23/2021,38
2/2/2021,23
1/20/2021,32
2/20/2021,20
3/12/2021,31
2/7/2021,19
5/11/2021,40
2/25/2021,12
5/1/2021,33
3/2/2021,39
4/21/2021,30
5/12/2021,23
1/16/2021,20
5/24/2021,34
1/31/2021,40
1/18/2021,40
4/23/2021,47
2/24/2021,14
1/16/2021,5
4/29/2021,32
5/10/2021,49
1/30/2021,11
5/23/2021,16
3/18/2021,14
2/3/2021,37
3/4/2021,39
4/23/2021,32
2/24/2021,40
2/20/2021,28
3/30/2021,34
2/20/2021,19
2/28/2021,38
5/14/2021,43
4/14/2021,9
5/6/2021,27
1/21/2021,28
1/11/2021,11
5/19/2021,11
2/4/2021,46
5/6/2021,21
4/5/2021,42
3/23/2021,39
1/4/2021,6
3/30/2021,5
4/23/2021,26
5/4/2021,46
4/26/2021,11
5/19/2021,8
2/16/2021,29
5/17/2021,40
4/2/2021,46
5/22/2021,30
1/31/2021,25
4/27/2021,38
1/24/2021,46
5/22/2021,37
5/13/2021,14
4/19/2021,49
5/21/2021,40
3/26/2021,32
4/6/2021,20
4/17/2021,49
3/1/2021,7
1/13/2021,11
2/28/2021,31
5/20/2021,38
2/11/2021,21
2/1/2021,35
2/17/2021,8
2/7/2021,33
1/26/2021,18
5/3/2021,21
4/18/2021,14
1/24/2021,41
5/7/2021,10
4/26/2021,10
2/15/2021,47
3/31/2021,25
1/27/2021,35
5/15/2021,35
4/19/2021,19
4/12/2021,37
1/25/2021,9
4/28/2021,17
2/12/2021,21
5/22/2021,44
4/24/2021,16
4/20/2021,25
4/4/2021,36
1/24/2021,17
3/21/2021,10
1/19/2021,39
2/12/2021,13
4/29/2021,45
1/5/2021,27
2/21/2021,26
3/14/2021,26
2/17/2021,45
1/18/2021,45
4/21/2021,15
1/4/2021,45
1/7/2021,12
4/14/2021,47
2/24/2021,20
4/16/2021,40
3/27/2021,43
2/21/2021,13
3/22/2021,38
1/23/2021,37
5/7/2021,10
4/22/2021,26
1/5/2021,17
5/14/2021,12
4/30/2021,45
5/20/2021,26
4/14/2021,14
5/2/2021,29
5/14/2021,49
3/22/2021,17
4/17/2021,40
3/8/2021,29
3/30/2021,5
5/7/2021,13
5/11/2021,47
5/19/2021,42
4/13/2021,32
4/4/2021,12
3/13/2021,33
5/24/2021,7
1/28/2021,19
1/17/2021,48
2/28/2021,11
3/11/2021,40
2/27/2021,26
3/16/2021,20
2/5/2021,17
2/22/2021,33
1/30/2021,41
3/9/2021,6
3/28/2021,20
5/14/2021,5
2/2/2021,31
4/8/2021,15
4/10/2021,24
2/5/2021,38
1/25/2021,45
3/10/2021,37
1/7/2021,16
4/20/2021,21
2/4/2021,35
3/5/2021,31
5/9/2021,23
2/21/2021,34
5/16/2021,37
3/12/2021,37
1/29/2021,5
1/20/2021,46
3/23/2021,21
4/15/2021,49
1/23/2021,9
4/22/2021,46
2/13/2021,18
2/13/2021,49
5/18/2021,6
3/27/2021,9
3/31/2021,41
4/16/2021,45
2/27/2021,5
5/23/2021,26
1/10/2021,34
4/21/2021,43
1/26/2021,12
1/13/2021,24
3/21/2021,17
5/24/2021,29
4/12/2021,10
4/24/2021,27
2/8/2021,23
2/16/2021,21
5/18/2021,35
2/27/2021,36
4/28/2021,13
3/14/2021,14
2/26/2021,35
4/7/2021,48
2/23/2021,9
3/31/2021,26
3/22/2021,14
3/20/2021,48
1/4/2021,48
2/9/2021,22
1/18/2021,30
4/12/2021,31
3/21/2021,34
4/3/2021,37
2/11/2021,48
4/1/2021,49
1/27/2021,32
2/12/2021,30
4/20/2021,46
3/9/2021,31
3/27/2021,43
3/19/2021,14
1/27/2021,23
3/24/2021,29
3/12/2021,17
1/25/2021,45
4/6/2021,16
4/17/2021,5
4/15/2021,37
4/24/2021,45
3/2/2021,7
1/28/2021,17
5/11/2021,29
5/3/2021,18
4/4/2021,36
2/13/2021,22
4/15/2021,36
4/15/2021,42
3/31/2021,16
4/15/2021,31
2/28/2021,47
4/29/2021,31
1/26/2021,47
5/22/2021,40
2/8/2021,9
1/22/2021,19
2/5/2021,46
3/28/2021,23
4/10/2021,37
2/4/2021,35
5/3/2021,10
2/19/2021,38
5/4/2021,9
1/10/2021,10
4/10/2021,20
5/17/2021,42
2/2/2021,12
2/5/2021,47
3/22/2021,8
2/8/2021,15
5/10/2021,44
4/6/2021,20
1/31/2021,7
1/16/2021,15
3/29/2021,26
4/12/2021,39
3/31/2021,6
5/16/2021,45
1/13/2021,32
5/15/2021,14
4/29/2021,31
4/13/2021,34
2/14/2021,34
4/24/2021,16
3/25/2021,27
3/1/2021,43
2/14/2021,49
3/11/2021,33
5/10/2021,26
3/10/2021,17
2/7/2021,21
2/20/2021,33
3/7/2021,22
4/22/2021,33
4/1/2021,40
4/16/2021,16
3/5/2021,8
1/5/2021,43
5/12/2021,38
3/23/2021,16
4/4/2021,22
3/12/2021,5
5/21/2021,39
3/24/2021,5
5/13/2021,31
5/13/2021,35
3/19/2021,39
1/20/2021,42
1/4/2021,47
4/12/2021,31
5/21/2021,36
2/22/2021,29
5/16/2021,28
5/13/2021,6
3/21/2021,22
2/24/2021,43
2/17/2021,14
3/19/2021,42
4/30/2021,35
2/25/2021,8
5/16/2021,31
1/19/2021,32
1/21/2021,33
4/6/2021,25
1/29/2021,36
5/10/2021,25
4/28/2021,46
3/1/2021,20
3/26/2021,31
4/17/2021,47
5/3/2021,48
5/17/2021,33
3/25/2021,16
2/22/2021,38
2/18/2021,44
2/14/2021,28
2/12/2021,22
2/21/2021,34
5/4/2021,5
1/10/2021,7
2/27/2021,42
4/13/2021,29
4/10/2021,22
3/7/2021,24
5/1/2021,38
2/10/2021,27
2/12/2021,39
3/19/2021,7
3/31/2021,42
1/9/2021,12
5/9/2021,48
1/19/2021,39
5/16/2021,37
3/29/2021,34
3/18/2021,27
3/9/2021,6
1/23/2021,16
2/26/2021,41
5/20/2021,24
4/25/2021,32
1/30/2021,32
2/7/2021,17
5/15/2021,39
4/8/2021,28
1/10/2021,36
4/15/2021,8
2/10/2021,43
3/2/2021,6
3/17/2021,39
4/17/2021,42
5/16/2021,33
2/27/2021,32
5/19/2021,45
1/4/2021,20
4/21/2021,12
2/13/2021,5
1/23/2021,44
4/7/2021,37
3/13/2021,36
5/15/2021,44
5/18/2021,5
5/6/2021,15
4/11/2021,12
1/7/2021,10
4/29/2021,9
1/13/2021,16
4/28/2021,13
2/2/2021,21
1/8/2021,31
5/23/2021,49
2/10/2021,15
4/3/2021,9
1/26/2021,17
3/6/2021,27
2/16/2021,10
2/9/2021,46
4/28/2021,27
3/8/2021,35
4/14/2021,38
1/8/2021,22
3/20/2021,31
1/22/2021,11
3/18/2021,42
1/15/2021,36
3/13/2021,21
1/23/2021,30
3/19/2021,33
1/9/2021,6
4/23/2021,8
3/5/2021,35
5/24/2021,9
4/5/2021,49
5/18/2021,14
4/28/2021,20
3/6/2021,37
3/7/2021,16
1/15/2021,26
3/2/2021,34
5/4/2021,36
3/22/2021,18
4/4/2021,24
1/25/2021,10
4/6/2021,12
2/9/2021,26
1/20/2021,44
5/19/2021,22
2/20/2021,27
2/17/2021,47
3/4/2021,20
4/4/2021,6
2/3/2021,41
5/22/2021,45
3/4/2021,26
3/2/2021,20
1/26/2021,29
3/1/2021,10
2/18/2021,49
5/9/2021,13
1/28/2021,24
2/8/2021,12
5/17/2021,31
3/29/2021,34
1/8/2021,29
1/29/2021,43
2/27/2021,29
2/23/2021,28
3/23/2021,50
3/29/2021,5
1/6/2021,39
1/31/2021,20
3/27/2021,48
2/6/2021,26
2/6/2021,36
1/16/2021,9
1/27/2021,30
5/22/2021,42
2/21/2021,9
3/29/2021,5
5/1/2021,48
2/17/2021,42
1/21/2021,42
1/28/2021,34
3/24/2021,13
5/1/2021,28
3/22/2021,46
5/15/2021,24
4/12/2021,44
1/21/2021,6
1/30/2021,7
2/13/2021,48
3/24/2021,25
5/13/2021,26
5/1/2021,31
5/14/2021,9
4/16/2021,29
3/11/2021,36
1/12/2021,22
2/13/2021,18
3/15/2021,47
4/27/2021,25
2/9/2021,45
2/1/2021,34
3/29/2021,15
1/22/2021,50
4/19/2021,40
5/24/2021,45
5/2/2021,49
3/3/2021,17
3/2/2021,27
3/24/2021,26
3/2/2021,43
4/6/2021,23
4/4/2021,22
2/25/2021,26
3/4/2021,31
1/31/2021,6
3/19/2021,5
2/24/2021,11
4/1/2021,33
4/8/2021,32
2/28/2021,24
2/9/2021,6
5/4/2021,23
3/2/2021,31
3/7/2021,44
4/2/2021,13
5/13/2021,11
5/18/2021,10
5/2/2021,42
5/7/2021,22
3/25/2021,20
2/5/2021,32
4/3/2021,43
5/24/2021,40
1/16/2021,33
1/6/2021,29
3/5/2021,42
2/28/2021,36
2/11/2021,37
2/21/2021,15
4/6/2021,25
1/19/2021,7
1/21/2021,48
1/8/2021,15
2/8/2021,19
5/16/2021,46
1/28/2021,15
4/13/2021,8
4/11/2021,37
3/15/2021,11
4/26/2021,22
5/8/2021,23
4/9/2021,38
1/20/2021,16
4/10/2021,50
1/22/2021,49
2/26/2021,27
5/4/2021,38
3/18/2021,46
1/31/2021,50
1/18/2021,23
3/8/2021,43
3/13/2021,26
1/31/2021,38
5/20/2021,11
3/22/2021,33
3/10/2021,5
3/11/2021,46
3/17/2021,21
5/4/2021,29
5/13/2021,27
1/5/2021,17
2/1/2021,40
2/5/2021,29
1/17/2021,6
3/27/2021,38
1/29/2021,7
1/10/2021,48
1/22/2021,47
5/23/2021,15
3/9/2021,24
4/29/2021,47
3/26/2021,13
4/25/2021,40
3/27/2021,49
5/6/2021,42
2/7/2021,41
4/21/2021,21
1/28/2021,7
2/5/2021,15
3/24/2021,8
4/2/2021,23
5/13/2021,26
4/28/2021,22
4/9/2021,28
5/6/2021,40
5/24/2021,22
4/24/2021,30
1/30/2021,19
4/19/2021,22
3/4/2021,28
3/19/2021,36
3/1/2021,32
4/18/2021,48
2/28/2021,32
3/16/2021,47
1/10/2021,42
5/19/2021,9
4/16/2021,6
5/22/2021,30
5/11/2021,7
4/22/2021,36
3/6/2021,12
3/2/2021,6
5/19/2021,30
2/11/2021,32
2/23/2021,34
2/14/2021,33
1/21/2021,29
5/18/2021,15
3/24/2021,10
4/9/2021,23
5/14/2021,16
5/5/2021,21
2/6/2021,40
1/7/2021,8
3/9/2021,5
4/21/2021,12
2/26/2021,30
5/21/2021,41
3/12/2021,17
1/23/2021,41
2/27/2021,9
2/4/2021,42
4/11/2021,28
1/7/2021,40
5/23/2021,43
1/10/2021,18
4/26/2021,28
2/5/2021,35
2/20/2021,28
3/20/2021,13
3/26/2021,49
